,,,,"Nearest CO2 source > 25,000 tonne/year",,Nearest CO2 source,,Nearest CO2 source**,,Presence - Yes or No,,,,,,,,Number per grid,,,,,,,,,,,Numerical Attribute Scores (Additive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General scores via Scenarios,,,,Quartiles for Scenarios,,,
Grid Labeling,,Centroid,,,,Source to Sink,,45Q updated,,,,,,,,,,Leakage,,,Infrastructure,,,,Development,,,Relevant Plays per Grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid FID,Grid ID,"Longitude
(degrees)","Latitude
(degrees)",CO2 Source ID (tied to NATCARB dataset)*,Distance (km),CO2 Source ID (tied to NATCARB dataset),Distance (km),CO2 Source ID (tied to NATCARB dataset),Distance (km),Caisson Platform,Fixed Platform,Well Protector Platform,Pipeline,Fault,Salt dome,Shipping Route (w/5 MI Buffer),Shipping Route (w/10 mi Buffer),Fault,Active Wells,P&A Wells,Caisson Platform,Major Platform,Well Protector Platform,Pipeline,Salt dome,EOR Wells,Shipping Route (w/10 mi Buffer),Number of plays,(SUM) Injectivity W Depth - (kh),"(SUM) Quality W/O Depth - ([h x E]/[1,000 feet to reservoir bottom])",Capacity per Grid - (million tonnes),Water Depth - (feet),Average Calculated Water Depth - (feet),"(SUM) Hydrocarbon Potential W/O Depth - ([h x So]/[1,000 feet to reservoir bottom])",Recoverable Oil (barrels)/acre foot,(Sum) Projected Remaining OIP - (barrels),New Injectivity (mD/MPa °K),Subsea Depth - (feet),Average Calculated Subsea Depth of Reservoirs - (feet),Sum of injectivity proxy - (kh),"Sum of hydrocarbon potential - ([h x So]/[1,000 feet to reservoir bottom])",Sum of recoverable oil per acre-foot,Projected remaining oil in place (barrels),Pipeline ROW proxy,Density of active caisson platform infrastructure,Density of active well protector platform infrastructure,Density of major active multi-purpose platform infrastructure- major,Distance to closest on-shore CO2 source > 25000 tonnes,Within major shipping route buffer area,Subsea depth - Saline Reservoirs,Water depth - Saline Reservoirs,Subsea depth - Oil Reservoirs,Water depth - Oil Reservoirs,Above salt domes,Active Well Density,P&A Well Density,Faults,Sum of Reservoir Quality W/O Depth (feet),New Injectivity,S1,S2,S3,S4,S1,S2,S3,S4
1869,52021,-90.1015655,28.21635313,1430,129.7358644,5657,92.41158892,866,86.43031821,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,8,129.82,11818.57,10023,1500.18,187.5225,0,0,0,43211775.11,69328,8666,32.3522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.4612,0.0000,31.7069,52.0613,31.7069,52.0613,100.0000,100.0000,100.0000,100.0000,38.9240,35.0963,37.16756102,,23.32855513,,0-25%,,0-25%,
1870,52022,-90.17304975,28.28783738,1430,125.4750183,5657,83.4331935,866,94.17915518,0,0,0,1,0,1,1,1,0,2,6,0,0,0,5,1,0,3,8,129.82,11818.57,10023,1500.18,187.5225,0,0,0,43211775.11,69328,8666,32.3522,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,37.6175,100.0000,31.7069,52.0613,31.7069,52.0613,100.0000,99.5506,97.4790,100.0000,38.9240,35.0963,60.43277312,,43.46771681,,50-75%,,25-50%,
1871,52023,-90.1015655,28.28783738,1430,122.9583997,5657,84.65837066,866,87.23657752,0,0,0,1,0,1,1,1,0,9,2,0,0,0,6,2,1,4,8,129.82,11818.57,10023,1500.18,187.5225,0.54,273.83,468375,43211775.11,69328,8666,32.3522,0.3286,22.2586,0.0663,100.0000,0.0000,0.0000,0.0000,34.7896,100.0000,31.7069,52.0613,31.7069,52.0613,100.0000,97.9775,99.1597,100.0000,38.9240,35.0963,60.18359554,35.83825106,43.30257285,31.66584971,25-50%,0-25%,25-50%,0-25%
1872,52024,-90.31601824,28.35932162,1430,125.2620374,5657,74.74877733,996,106.4321181,0,0,0,1,0,1,1,1,0,1,4,0,0,0,4,1,0,2,8,222.76,11714.77,8700,1527.87,190.98375,0,0,0,64597676.24,55698,6962.25,55.7333,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,42.6085,100.0000,52.7703,50.9952,52.7703,50.9952,100.0000,99.7753,98.3193,100.0000,38.5760,52.9956,63.26154695,,46.13179346,,50-75%,,50-75%,
1873,52025,-90.24453399,28.35932162,1430,121.9055616,5657,74.87061703,866,102.4277915,0,0,0,1,0,0,1,1,0,0,6,0,0,0,4,0,0,2,7,181.25,9201.49,6788,1274.07,182.01,0,0,0,57652432.91,50162,7166,45.2906,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,40.9774,100.0000,50.2514,53.7592,50.2514,53.7592,0.0000,100.0000,97.4790,100.0000,30.1482,47.1827,61.77471936,,44.20098123,,50-75%,,50-75%,
1874,52026,-90.31601824,28.43080587,1430,119.0896783,5657,66.82643252,996,98.82061696,0,0,0,1,0,1,0,1,0,25,7,0,1,0,15,1,0,2,12,374.2,16935.34,14049,2133.14,177.7616667,0,0,0,109346409.5,84672,7056,93.8314,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,39.5081,0.0000,51.6113,55.0677,51.6113,55.0677,100.0000,94.3820,97.0588,100.0000,56.0819,90.4490,69.39194181,,72.32864206,,75-100%,,75-100%,
1875,52027,-90.24453399,28.43080587,1430,115.5540541,5657,66.9625395,996,97.03499766,0,0,0,1,0,0,0,1,0,0,3,0,0,0,8,0,0,2,11,334.28,15621.89,12870,2030.96,184.6327273,0,0,0,95404201.45,79102,7191.090909,83.7887,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,38.7808,0.0000,49.9412,52.9514,49.9412,52.9514,0.0000,100.0000,98.7395,100.0000,51.6776,78.7798,66.3068902,,50.44472753,,50-75%,,75-100%,
1876,52028,-90.17304975,28.35932162,1430,118.8846245,5657,75.59023589,866,95.57410288,0,0,0,1,0,1,1,1,0,4,6,0,0,0,7,1,1,2,7,181.25,9201.49,6788,1274.07,182.01,0.96,363.56,5272267,57652432.91,50162,7166,45.2906,0.5842,29.5524,0.7462,100.0000,0.0000,0.0000,0.0000,38.1857,100.0000,50.2514,53.7592,50.2514,53.7592,100.0000,99.1011,97.4790,100.0000,30.1482,47.1827,61.49554905,36.15939144,43.92181091,32.18601914,50-75%,0-25%,50-75%,0-25%
1877,52029,-90.1015655,28.35932162,1430,116.2253922,5657,76.93950043,866,88.74546307,0,0,0,1,0,1,1,1,0,20,6,0,1,0,5,1,0,5,7,106.36,9927.67,9011,1260.19,180.0271429,0,0,0,35386719.69,63565,9080.714286,26.4503,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,35.4042,100.0000,26.5798,54.3699,26.5798,54.3699,100.0000,95.5056,97.4790,100.0000,32.5833,28.5469,58.97051941,,61.69958199,,25-50%,,75-100%,
1878,52030,-90.17304975,28.43080587,1430,112.3624822,5657,67.76564715,996,95.72544766,0,0,0,1,0,1,0,1,0,0,4,0,0,0,7,1,0,3,11,334.28,15621.89,12870,2030.96,184.6327273,0,0,0,95404201.45,79102,7191.090909,83.7887,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,38.2474,0.0000,49.9412,52.9514,49.9412,52.9514,100.0000,100.0000,98.3193,100.0000,51.6776,78.7798,66.24514513,,50.36197405,,50-75%,,75-100%,
1879,52031,-90.1015655,28.43080587,1430,109.5450376,5657,69.26649048,866,90.92202266,0,0,0,1,0,0,0,1,0,21,14,0,0,0,10,0,0,4,11,334.28,15621.89,12870,2030.96,184.6327273,0,0,0,95404201.45,79102,7191.090909,83.7887,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,36.2908,0.0000,49.9412,52.9514,49.9412,52.9514,0.0000,95.2809,94.1176,100.0000,51.6776,78.7798,65.96545429,,49.87219918,,50-75%,,50-75%,
1880,52042,-90.03008125,28.14486889,1430,134.6224664,5657,101.696676,866,79.32912418,0,0,0,1,0,1,1,1,0,0,0,0,0,0,10,1,0,8,2,38.98,1086.64,1094,399.59,199.795,0,0,0,13225081.37,6666,3333,9.4994,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,31.5687,100.0000,97.6387,48.2813,97.6387,48.2813,100.0000,100.0000,100.0000,100.0000,2.9369,9.9983,49.58155267,,35.70909615,,0-25%,,25-50%,
1881,52064,-90.03008125,28.21635313,1430,127.7042768,5657,94.04064295,866,79.42537958,0,0,0,1,0,1,1,1,0,0,1,0,0,0,12,2,0,8,8,129.82,11818.57,10023,1500.18,187.5225,0,0,0,43211775.11,69328,8666,32.3522,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,31.6079,100.0000,31.7069,52.0613,31.7069,52.0613,100.0000,100.0000,99.5798,100.0000,38.9240,35.0963,59.8738265,,43.0138122,,25-50%,,25-50%,
1882,52065,-89.95859701,28.21635313,1430,126.0459049,5657,96.15114781,866,72.42310328,0,0,0,1,0,1,1,1,0,5,1,0,0,0,8,1,0,8,3,63.25,2090.16,1864,565.03,188.3433333,0,0,0,23154610.16,11636,3878.666667,15.6050,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,28.7557,100.0000,90.8926,51.8085,90.8926,51.8085,100.0000,98.8764,99.5798,100.0000,6.3020,18.3090,52.10136807,,36.79947791,,25-50%,,25-50%,
1883,52066,-90.03008125,28.28783738,1430,120.8128961,5657,86.43249362,866,80.30682046,0,0,0,1,0,1,1,1,0,1,4,0,1,0,23,1,1,8,7,106.36,9927.67,9011,1260.19,180.0271429,4.51,33.58,2406687,35386719.69,63565,9080.714286,26.4503,2.7443,2.7296,0.3406,100.0000,0.0000,0.0000,100.0000,31.9669,100.0000,26.5798,54.3699,26.5798,54.3699,100.0000,99.7753,98.3193,100.0000,32.5833,28.5469,58.64359611,65.87184065,61.4146755,79.61392127,25-50%,50-75%,75-100%,50-75%
1884,52067,-89.95859701,28.28783738,1430,119.0585725,5657,88.72263725,866,73.39351935,0,0,0,1,0,0,1,1,0,2,6,0,0,0,9,0,0,8,7,106.36,9927.67,9011,1260.19,180.0271429,0,0,0,35386719.69,63565,9080.714286,26.4503,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,29.1509,100.0000,26.5798,54.3699,26.5798,54.3699,0.0000,99.5506,97.4790,100.0000,32.5833,28.5469,58.34519088,,41.07425347,,25-50%,,25-50%,
1885,52070,-89.88711276,28.28783738,1430,117.7129195,5657,91.49005847,866,66.50180706,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,1,8,7,106.36,9927.67,9011,1260.19,180.0271429,1.67,0,3837991,35386719.69,63565,9080.714286,26.4503,1.0162,0.0000,0.5432,100.0000,0.0000,0.0000,0.0000,26.3437,100.0000,26.5798,54.3699,26.5798,54.3699,0.0000,100.0000,100.0000,100.0000,32.5833,28.5469,58.11489192,35.81344367,40.97000493,31.12025534,25-50%,0-25%,25-50%,0-25%
1886,52072,-90.03008125,28.35932162,1430,113.9531904,5657,78.88610849,866,81.94813798,0,0,0,1,0,1,1,1,0,2,7,0,0,0,2,1,0,8,7,106.36,9927.67,9011,1260.19,180.0271429,0,0,0,35386719.69,63565,9080.714286,26.4503,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,32.6355,100.0000,26.5798,54.3699,26.5798,54.3699,100.0000,99.5506,97.0588,100.0000,32.5833,28.5469,58.68524158,,41.39329576,,25-50%,,25-50%,
1887,52073,-89.95859701,28.35932162,1430,112.0915582,5657,81.38720916,866,75.19062441,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,8,7,106.36,9927.67,9011,1260.19,180.0271429,0,0,0,35386719.69,63565,9080.714286,26.4503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8830,100.0000,26.5798,54.3699,26.5798,54.3699,0.0000,100.0000,99.1597,100.0000,32.5833,28.5469,38.45200555,,21.26510175,,0-25%,,0-25%,
1888,52074,-90.03008125,28.43080587,1430,107.1312422,5657,71.42109587,866,84.304986,0,0,0,1,0,0,1,1,0,4,8,0,0,0,4,0,0,8,9,214.43,12270.78,10669,1670.33,185.5922222,0,0,0,64552221.36,70578,7842,53.6377,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,33.5955,100.0000,41.8940,52.6559,41.8940,52.6559,0.0000,99.1011,96.6387,100.0000,40.4404,52.9576,63.09877889,,45.33201418,,50-75%,,50-75%,
1889,52075,-89.95859701,28.43080587,1430,105.1488986,5657,74.17251187,866,77.75714669,0,0,0,1,0,1,1,1,0,0,4,0,0,0,3,1,0,8,7,106.36,9927.67,9011,1260.19,180.0271429,0,0,0,35386719.69,63565,9080.714286,26.4503,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,30.9284,100.0000,26.5798,54.3699,26.5798,54.3699,100.0000,100.0000,98.3193,100.0000,32.5833,28.5469,58.53974061,,41.31082001,,25-50%,,25-50%,
1890,52076,-89.88711276,28.35932162,1430,110.6612179,5657,84.39351685,866,68.48470874,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,8,7,106.36,9927.67,9011,1260.19,180.0271429,0,0,0,35386719.69,63565,9080.714286,26.4503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1514,100.0000,26.5798,54.3699,26.5798,54.3699,100.0000,100.0000,99.5798,100.0000,32.5833,28.5469,38.18725781,,21.02136241,,0-25%,,0-25%,
1891,52078,-89.88711276,28.43080587,1430,103.6227707,5657,77.45716433,866,71.29757268,0,0,0,1,0,1,1,1,0,1,8,0,0,0,1,1,0,8,7,106.36,9927.67,9011,1260.19,180.0271429,0,0,0,35386719.69,63565,9080.714286,26.4503,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,28.2972,100.0000,26.5798,54.3699,26.5798,54.3699,100.0000,99.7753,96.6387,100.0000,32.5833,28.5469,58.24301027,,40.93005604,,25-50%,,25-50%,
1892,52096,-91.74570316,28.50229012,916,131.3083192,880,115.4397026,266,133.7434121,0,0,0,1,0,0,1,1,0,7,38,0,0,0,11,0,0,3,17,322.42,28071.7,27753,2558.61,150.5064706,0,0,0,87394488.34,156114,9183.176471,80.8050,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,53.7332,100.0000,25.3131,63.4624,25.3131,63.4624,0.0000,98.4270,84.0336,100.0000,93.4252,72.0759,78.91788714,,55.11580088,,75-100%,,75-100%,
1893,52097,-91.67421892,28.50229012,916,128.4264281,880,114.5927423,266,132.4516395,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,0,0,5,16,289.16,26189.65,24461,2330.13,145.633125,0,0,0,78492132.66,152219,9513.6875,72.4377,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,53.2070,0.0000,21.2270,64.9635,21.2270,64.9635,0.0000,100.0000,100.0000,100.0000,87.1142,64.6249,74.57059678,,54.52938633,,75-100%,,75-100%,
1894,52098,-91.74570316,28.57377436,916,124.8779204,880,107.6141919,266,126.0077874,1,0,0,1,1,0,1,1,1,45,20,1,1,0,20,0,0,5,17,317.78,27239.52,25181,2359.62,138.8011765,0,0,0,93656229.03,155344,9137.882353,79.6377,0.0000,0.0000,0.0000,100.0000,4.7619,0.0000,100.0000,50.5822,100.0000,25.8730,67.0677,25.8730,67.0677,0.0000,89.8876,91.5966,0.0000,90.6347,77.3168,75.20319496,,71.86225739,,75-100%,,75-100%,
1895,52099,-91.67421892,28.57377436,916,121.8440304,880,106.7057589,266,124.6368079,0,0,0,1,1,0,1,1,1,2,10,0,0,0,7,0,0,5,18,327.38,29038.71,26475,2506.41,139.245,0,0,0,96474317.27,167455,9303.055556,82.0528,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,50.0238,100.0000,23.8310,66.9310,23.8310,66.9310,0.0000,99.5506,95.7983,0.0000,96.6679,79.6754,76.44914935,,52.8694556,,75-100%,,75-100%,
1896,52100,-91.60273467,28.50229012,916,125.8849476,880,114.1647783,266,131.5158792,0,0,0,1,0,1,1,1,0,18,17,0,1,0,9,1,0,5,15,278.32,24349.16,22329,2190.29,146.0193333,0,0,0,75175504.11,141320,9421.333333,69.7107,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,52.8258,100.0000,22.3687,64.8445,22.3687,64.8445,100.0000,95.9551,92.8571,100.0000,80.9425,61.8490,76.01179953,,72.91756,,75-100%,,75-100%,
1897,52101,-91.53125042,28.50229012,916,123.7048608,880,114.1090338,266,130.9437645,0,0,0,1,0,1,1,1,0,166,56,0,1,0,26,1,1,4,15,278.32,24349.16,22329,2190.29,146.0193333,12.65,443.12,100601920,75175504.11,141320,9421.333333,69.7107,7.6975,36.0196,14.2382,100.0000,0.0000,0.0000,100.0000,52.5928,100.0000,22.3687,64.8445,22.3687,64.8445,100.0000,62.6966,76.4706,100.0000,80.9425,61.8490,75.66076457,69.30857412,71.74719731,83.3192867,75-100%,75-100%,75-100%,75-100%
1898,52102,-91.60273467,28.57377436,916,119.1622438,880,106.2463451,266,123.6425989,0,0,0,1,0,1,1,1,0,21,8,0,0,0,14,1,0,5,16,316.03,26463.38,22268,2249.57,140.598125,0,0,0,92896560.07,141931,8870.6875,79.1975,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,49.6188,100.0000,29.1764,66.5143,29.1764,66.5143,100.0000,95.2809,96.6387,100.0000,88.0321,76.6810,79.55588921,,55.49215089,,75-100%,,75-100%,
1899,52103,-91.53125042,28.57377436,916,116.8568051,880,106.1865222,266,123.0342952,0,0,0,1,0,1,1,1,0,30,29,0,1,0,27,1,0,4,16,316.03,26463.38,22268,2249.57,140.598125,0,0,0,92896560.07,141931,8870.6875,79.1975,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,49.3710,100.0000,29.1764,66.5143,29.1764,66.5143,100.0000,93.2584,87.8151,100.0000,88.0321,76.6810,79.35464068,,74.84972589,,75-100%,,75-100%,
1900,52104,-91.74570316,28.64525861,916,118.5298066,880,99.80390399,266,118.2968108,0,0,0,1,1,0,1,1,1,3,9,0,0,0,2,0,0,5,17,293.92,26506.48,26098,2297.53,135.1488235,0,0,0,83729350.38,161234,9484.352941,73.6352,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,47.4413,100.0000,21.5896,68.1927,21.5896,68.1927,0.0000,99.3258,96.2185,0.0000,88.1766,69.0083,73.70403712,,50.34161133,,75-100%,,75-100%,
1901,52105,-91.67421892,28.64525861,916,115.3290414,880,98.8243755,266,116.8363901,0,0,0,1,0,1,1,1,0,13,23,0,0,0,8,1,0,5,17,303.01,27570.84,25317,2327.32,136.9011765,0,0,0,86286309.97,158720,9336.470588,75.9220,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,46.8465,100.0000,23.4179,67.6529,23.4179,67.6529,100.0000,97.0787,90.3361,100.0000,91.7457,71.1484,79.22136116,,54.55546214,,75-100%,,75-100%,
1902,52106,-91.74570316,28.71674286,916,112.2779366,880,92.01273702,266,110.6156561,0,0,0,1,1,0,1,1,1,10,29,0,0,0,27,0,1,3,14,266.44,22831.76,21265,1782.25,127.3035714,0.34,433.37,604836,74942088.15,126799,9057.071429,66.7220,0.2069,35.2270,0.0856,100.0000,0.0000,0.0000,0.0000,44.3126,100.0000,26.8721,70.6091,26.8721,70.6091,0.0000,97.7528,87.8151,0.0000,75.8543,61.6536,70.99645536,36.66897895,47.07925879,34.13432185,75-100%,25-50%,50-75%,25-50%
1903,52107,-91.67421892,28.71674286,916,108.8935618,880,90.95006966,266,109.0534985,1,0,1,1,0,1,0,1,0,17,10,1,0,1,10,1,0,5,15,276.04,24630.95,22559,1929.04,128.6026667,0,0,0,77760176.39,138910,9260.666667,69.1371,0.0000,0.0000,0.0000,100.0000,4.7619,20.0000,0.0000,43.6763,0.0000,24.3551,70.2089,24.3551,70.2089,100.0000,96.1798,95.7983,100.0000,81.8874,64.0123,74.23122437,,54.81956613,,75-100%,,75-100%,
1904,52108,-91.60273467,28.64525861,916,112.4920459,880,98.32848531,266,115.7759448,0,0,0,1,0,1,1,1,0,40,48,0,1,0,25,1,1,4,16,292.17,25730.34,23185,2187.48,136.7175,2.1,398.17,9425630,82969681.42,147821,9238.8125,73.1950,1.2778,32.3658,1.3340,100.0000,0.0000,0.0000,100.0000,46.4145,100.0000,24.6252,67.7095,24.6252,67.7095,100.0000,91.0112,79.8319,100.0000,85.5740,68.3725,77.64291144,66.08086344,72.70325888,81.92742232,75-100%,50-75%,75-100%,75-100%
1905,52109,-91.53125042,28.64525861,916,110.0469578,880,98.26392698,266,115.1265288,0,0,0,1,0,1,1,1,0,65,72,0,1,0,39,1,1,4,17,324.17,27244.02,23510,2345.21,137.9535294,28.36,405.78,90512585,98586987.16,151214,8894.941176,81.2453,17.2569,32.9843,12.8103,100.0000,0.0000,0.0000,100.0000,46.1500,100.0000,28.8765,67.3288,28.8765,67.3288,100.0000,85.3933,69.7479,100.0000,90.6498,81.4437,80.02261736,68.12736417,74.14856409,82.59324063,75-100%,75-100%,75-100%,75-100%
1906,52110,-91.60273467,28.71674286,916,105.8842782,880,90.4113713,266,107.9173855,0,0,0,1,0,1,1,1,0,33,25,0,1,0,12,1,0,4,16,296.44,26461.34,23372,2380.85,148.803125,0,0,0,85687070.99,144947,9059.1875,74.2692,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,43.2135,100.0000,26.8459,63.9871,26.8459,63.9871,100.0000,92.5843,89.4958,100.0000,88.0252,70.6468,77.1081996,,73.62670189,,75-100%,,75-100%,
1907,52111,-91.53125042,28.71674286,916,103.2828782,880,90.34124809,266,107.2208619,0,0,0,1,0,1,1,1,0,15,17,0,0,0,21,1,0,4,17,360.64,28260.46,24075,2440.27,143.5452941,0,0,0,99532284.19,148351,8726.529412,90.4201,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,42.9298,100.0000,30.9586,65.6065,30.9586,65.6065,100.0000,96.6292,92.8571,100.0000,94.0582,82.2349,80.27603224,,55.94814109,,75-100%,,75-100%,
1908,52112,-91.45976618,28.50229012,916,121.9055583,880,114.160523,266,130.7400696,0,0,0,1,0,0,1,1,0,35,13,0,1,0,27,0,0,7,13,239.96,22059.23,19583,2028.87,156.0669231,0,0,0,69547721.05,121469,9343.769231,60.0604,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,52.5098,100.0000,23.3277,61.7498,23.3277,61.7498,0.0000,92.1348,94.5378,100.0000,73.2638,57.1387,73.22704248,,71.51692048,,75-100%,,75-100%,
1909,52113,-91.38828193,28.50229012,916,120.5040978,880,114.5800238,266,130.9065143,1,0,0,1,0,0,1,1,0,39,25,1,1,0,28,0,1,7,13,239.96,22059.23,19583,2028.87,156.0669231,11.51,307.61,90976862,69547721.05,121469,9343.769231,60.0604,7.0038,25.0045,12.8760,100.0000,4.7619,0.0000,100.0000,52.5776,100.0000,23.3277,61.7498,23.3277,61.7498,0.0000,91.2360,89.4958,100.0000,73.2638,57.1387,73.13298191,69.99495617,71.40885431,83.27645365,75-100%,75-100%,75-100%,75-100%
1910,52114,-91.45976618,28.57377436,916,114.9503608,880,106.2417759,266,122.8176312,0,0,0,1,0,0,1,1,0,3,13,0,0,0,21,0,0,4,14,246.19,23342.25,20779,2103.41,150.2435714,0,0,0,72143206.5,133200,9514.285714,61.6277,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,49.2828,100.0000,21.2196,63.5434,21.2196,63.5434,0.0000,99.3258,94.5378,100.0000,77.5661,59.3110,74.41362447,,51.97117616,,75-100%,,75-100%,
1911,52115,-91.38828193,28.57377436,916,113.4630244,880,106.6921096,266,122.9946767,0,0,0,1,0,0,1,1,0,0,2,0,0,0,6,0,0,7,14,246.19,23342.25,20779,2103.41,150.2435714,0,0,0,72143206.5,133200,9514.285714,61.6277,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,49.3549,100.0000,21.2196,63.5434,21.2196,63.5434,0.0000,100.0000,99.1597,100.0000,77.5661,59.3110,74.51327302,,52.30191714,,75-100%,,75-100%,
1912,52116,-91.31679769,28.50229012,916,119.5144762,5657,110.4566344,266,131.4416925,0,0,0,1,0,0,1,1,0,58,43,0,1,0,22,0,1,5,14,283.83,22603.23,20538,2379.59,169.9707143,10.83,382.33,69372456,84868009.51,125078,8934.142857,71.0969,6.5900,31.0782,9.8183,100.0000,0.0000,0.0000,100.0000,52.7956,100.0000,28.3919,57.4674,28.3919,57.4674,0.0000,86.9663,81.9328,100.0000,75.0879,69.9613,73.91581006,68.08138623,72.42076321,82.36792775,75-100%,75-100%,75-100%,75-100%
1913,52117,-91.24531344,28.50229012,916,118.946973,5657,104.6195837,266,132.3411307,0,0,0,1,0,0,1,1,0,42,41,0,1,0,13,0,0,5,11,176.63,15476.98,16412,1702.12,154.7381818,0,0,0,55492298.77,104951,9541,44.1283,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,53.1620,100.0000,20.8893,62.1591,20.8893,62.1591,0.0000,90.5618,82.7731,100.0000,51.1917,45.3747,68.10433432,,66.69828084,,75-100%,,75-100%,
1914,52118,-91.31679769,28.57377436,916,112.4114333,5657,106.4150363,266,123.5637391,0,0,0,1,0,0,1,1,0,2,26,0,0,0,12,0,0,5,15,290.06,23886.25,21734,2454.13,163.6086667,0,0,0,87463494.97,136809,9120.6,72.6642,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,49.5867,100.0000,26.0867,59.4269,26.0867,59.4269,0.0000,99.5506,89.0756,100.0000,79.3902,72.1336,75.29683753,,53.37683089,,75-100%,,75-100%,
1915,52119,-91.24531344,28.57377436,916,111.807883,5657,100.3474067,266,124.5194439,0,0,0,1,0,0,1,1,0,70,62,0,1,0,36,0,1,5,12,182.85,16760.01,17608,1776.66,148.055,8,390.47,53001776,58087784.22,116682,9723.5,45.6931,4.8680,31.7399,7.5013,100.0000,0.0000,0.0000,100.0000,49.9760,100.0000,18.6331,64.2175,18.6331,64.2175,0.0000,84.2697,73.9496,100.0000,55.4940,47.5470,69.19800428,67.0565225,66.53899738,82.31295907,75-100%,50-75%,75-100%,75-100%
1916,52120,-91.45976618,28.64525861,916,108.0203939,880,98.32355149,266,114.8951123,1,0,0,1,0,1,0,1,0,35,66,1,1,0,26,1,0,4,16,286.32,25688.93,22839,2300.79,143.799375,0,0,0,93220332.74,145988,9124.25,71.7233,0.0000,0.0000,0.0000,100.0000,4.7619,0.0000,100.0000,46.0557,0.0000,26.0416,65.5283,26.0416,65.5283,100.0000,92.1348,72.2689,100.0000,85.4351,76.9519,75.06749065,,73.38893915,,75-100%,,75-100%,
1917,52121,-91.38828193,28.64525861,916,106.4362624,880,98.80964757,266,115.084217,1,0,0,1,0,0,0,1,0,4,1,1,0,0,8,0,0,5,16,286.32,25688.93,22839,2300.79,143.799375,0,0,0,93220332.74,145988,9124.25,71.7233,0.0000,0.0000,0.0000,100.0000,4.7619,0.0000,0.0000,46.1328,0.0000,26.0416,65.5283,26.0416,65.5283,0.0000,99.1011,99.5798,100.0000,85.4351,76.9519,75.62141191,,55.30840663,,75-100%,,75-100%,
1918,52122,-91.45976618,28.71674286,916,101.120846,880,90.40600908,266,106.9725148,1,0,0,1,0,1,0,1,0,14,14,1,1,0,16,2,0,4,16,322.79,26705.37,23404,2395.85,149.740625,0,0,0,94165629.78,143125,8945.3125,80.8981,0.0000,0.0000,0.0000,100.0000,4.7619,0.0000,100.0000,42.8286,0.0000,28.2538,63.6983,28.2538,63.6983,100.0000,96.8539,94.1176,100.0000,88.8435,77.7431,75.26271284,,75.09959124,,75-100%,,75-100%,
